district,samiti,elex_gp,lgd_gp,lgd_gp_code,match_distance,tie_count,match_quality
AJMER,BHINAY,sarana,Karanti,33634,0.253968253968254,2,loose
AJMER,BHINAY,tantoti,Dhantol,33628,0.28571428571428575,2,loose
AJMER,KEKRI,bajta,Bharai,33690,0.3,2,loose
AJMER,KEKRI,para,Bharai,33690,0.25000000000000006,2,loose
AJMER,KEKRI,sadara,Salari,33714,0.22222222222222238,2,loose
AJMER,SRINAGAR,aradka,Jharwasa,33801,0.27777777777777785,3,loose
ALWAR,THANAGAZI,bhangdoli,Angari,34233,0.29629629629629634,2,loose
ALWAR,UMREN,dhakpuri,Hajipur,262473,0.22023809523809523,2,loose
BANSWARA,KUSHALGARH,patan,Ghata,262219,0.26666666666666666,2,loose
BARMER,BALOTRA,khanoda,Kanana,34895,0.253968253968254,2,loose
BARMER,CHOHTAN,itada,Bijrad,35032,0.3,2,loose
BARMER,SHEO,aasadi,Balasar,35124,0.253968253968254,2,loose
BARMER,SHEO,harsani,Harwa,262398,0.20952380952380956,2,loose
BARMER,SINDHARI,sanjta,Bhata,262566,0.3,2,loose
BARMER,SIWANA,lalana,Arjiyana,295535,0.27777777777777785,2,loose
BHARATPUR,KAMAN,levda,Lewara,35356,0.3,2,loose
BHARATPUR,NAGAR PAHARI,maliki,Palka,35483,0.3,2,loose
BHARATPUR,RUPBAS,kurka,Burana,294134,0.3,2,loose
BHILWARA,MANDAL,laduwas,Bawalas,35788,0.28571428571428575,2,loose
BIKANER,LUNKARANSAR,kharbara,Kapurisar,36107,0.27314814814814825,2,loose
CHITTAURGARH,NIMBAHERA,falva,Gadola,36691,0.3,3,loose
DAUSA,DAUSA,alooda,Boroda,37084,0.22222222222222238,2,loose
DAUSA,LALSOT,nijampura,Nirjharna,37158,0.22222222222222238,2,loose
DAUSA,LALSOT,salempura,Ladpura,294745,0.2142857142857143,2,loose
DAUSA,MAHWA,kesra,Kherla Bujurg,37192,0.29743589743589743,2,loose
DHAULPUR,BARI,lekhepura,Ajeetpur,262373,0.27314814814814825,2,loose
DHAULPUR,BASERI,angai,Barai,262428,0.26666666666666666,2,loose
DHAULPUR,DHAULPUR,sakhwara,Nainokhar,262594,0.27314814814814825,2,loose
DHAULPUR,DHAULPUR,tehri,Dayeri,262563,0.3,2,loose
DUNGARPUR,DUNGARPUR,bhinda,Bildi,37510,0.3,2,loose
DUNGARPUR,DUNGARPUR,hirata,Bhatwada,262585,0.27777777777777785,2,loose
DUNGARPUR,SAGWARA,ambada,Karada,37561,0.22222222222222238,2,loose
DUNGARPUR,SIMALWARA,bedsa,Medla,294842,0.26666666666666666,2,loose
DUNGARPUR,SIMALWARA,jhosava,Jhalai,37615,0.253968253968254,2,loose
DUNGARPUR,SIMALWARA,mevada,Medla,294842,0.2611111111111111,2,loose
JAIPUR,DUDU,jharna,Marwa,38373,0.3,2,loose
JAIPUR,JAMWA RAMGARH,mathasula,Manota,38459,0.29629629629629634,3,loose
JAISALMER,SAM,rasla,Salkha,295386,0.2611111111111111,2,loose
JAISALMER,SANKRA,dantal,Didaniya,38803,0.27777777777777785,2,loose
JALOR,RANIWARA,jodvas,Jorwas,38978,0.22222222222222238,2,loose
JHALAWAR,KHANPUR,gadervada noorji,Gadarwara Doondi,39207,0.20192307692307698,2,loose
JHALAWAR,MANOHARTHANA,manoherthana,Anwal Hera,39235,0.3,2,loose
JHALAWAR,MANOHARTHANA,mishroli,Samrol,39263,0.24722222222222212,2,loose
JHUNJHUNUN,BUHANA,buhana,Jhanjha,39369,0.253968253968254,2,loose
JHUNJHUNUN,SURAJGARH,jherli,Jeeni,39550,0.3,2,loose
JODHPUR,LUNI,janadesar,Boranada,39754,0.27314814814814825,2,loose
JODHPUR,LUNI,jhanwar,Dhigana,294722,0.28571428571428575,2,loose
JODHPUR,PHALODI,aamla,Kalra,294976,0.26666666666666666,2,loose
JODHPUR,PHALODI,kushalava,Kalra,294976,0.2518518518518519,2,loose
JODHPUR,PHALODI,palina,Kalra,294976,0.3,2,loose
KARAULI,HINDAUN,alipura,Milkipura,294219,0.2142857142857143,2,loose
KARAULI,KARAULI,jamura,Lauhra,40032,0.22222222222222238,2,loose
KARAULI,KARAULI,masalpur,Rampur,40042,0.24722222222222212,2,loose
KARAULI,KARAULI,rundhpura,Kashipura,40025,0.29629629629629634,3,loose
KARAULI,SAPOTRA,langra,Bajna,40086,0.3,2,loose
KOTA,SULTANPUR,toran,Bhora,40308,0.26666666666666666,2,loose
NAGAUR,JAYAL,aavaliyasar,Anwliyasar,40437,0.2825757575757576,2,loose
NAGAUR,NAGAUR,tatwas,Balwa,40679,0.3,2,loose
PALI,BALI,saina,Sena,40832,0.21666666666666667,2,loose
RAJSAMAND,KHAMNOR,karoli,Bagol,41187,0.3,2,loose
SAWAI MADHOPUR,SAWAI MADHOPUR,balaria,Badolas,41475,0.28571428571428575,2,loose
SAWAI MADHOPUR,SAWAI MADHOPUR,dahakava,Bhadlav,41477,0.28690476190476194,2,loose
SIKAR,DANTA RAMGARH,ladpur,Chainpura,41527,0.29629629629629634,2,loose
SIKAR,NEEM KA THANA,bega ki nangal,Dayal Ki Nangal,41734,0.29668109668109677,2,loose
SIKAR,NEEM KA THANA,makdi,Mandoli,41755,0.20952380952380956,2,loose
TONK,MALPURA,soda bavdi,Soda,42071,0.20000000000000007,2,loose
TONK,TONK,bagdi,Baroni,42153,0.3,2,loose
TONK,TONK,pasrotiya,Palara,42186,0.29629629629629634,3,loose
UDAIPUR,BHINDER,menar,Heenta,42276,0.3,2,loose
UDAIPUR,GOGUNDA,karda,Mada,262405,0.21666666666666667,2,loose
UDAIPUR,JHADOL,madala,Adol,294184,0.25000000000000006,2,loose
UDAIPUR,KHERWARA,balicha,Badala,42490,0.253968253968254,2,loose
UDAIPUR,KHERWARA,bhudar,Bhakhra,294206,0.253968253968254,2,loose
UDAIPUR,KHERWARA,kojawara,Katar,262536,0.23333333333333345,2,loose
UDAIPUR,MAVLI,khemli,Khempur,42609,0.253968253968254,2,loose
UDAIPUR,SALUMBAR,bhabrana,Baroda,42638,0.27777777777777785,3,loose
UDAIPUR,SALUMBAR,matasula,Makadseema,42667,0.2916666666666667,2,loose
UDAIPUR,SARADA,javad,Parsad,42711,0.3,2,loose
